timestamp,station_name,free_bikes,latitude,longitude
2026-01-30 00:21:56,H1-93.新木場一丁目公園,1,35.64143,139.835455
2026-01-30 00:21:56,D1-04.四谷見附公園,5,35.683448,139.728425
2026-01-30 00:21:56,T1-17.セブン-イレブン練馬田柄通店,4,35.75987,139.640474
2026-01-30 00:21:56,O2-01.サカエフラット荻窪,3,35.70535,139.61497
2026-01-30 00:21:56,B1-38.ラヴェンナ日本橋,0,35.681912,139.785168
2026-01-30 00:21:56,E1-17.小石川パークスクエア,9,35.713913,139.745416
2026-01-30 00:21:56,D7-07.ローソン 新宿西落合三丁目店,4,35.725171,139.675897
2026-01-30 00:21:56,D5-09.ハウジングステージ新宿,25,35.702277,139.701214
2026-01-30 00:21:56,N3-19.上高田パーキング,9,35.715878,139.673669
2026-01-30 00:21:56,H1-50.豊洲交通広場　北,0,35.655457,139.795161
2026-01-30 00:21:56,K1-177.雑色第７駐車場,2,35.543335,139.709949
2026-01-30 00:21:56,D4-05.カスタリア新宿7丁目,12,35.700732,139.711472
2026-01-30 00:21:56,H1-05.相鉄グランドフレッサ 東京ベイ有明,0,35.632148,139.79017
2026-01-30 00:21:56,I1-01.品川区役所 本庁舎前,0,35.609052,139.729825
2026-01-30 00:21:56,C2-24.Dash Living HigashiAzabu,3,35.655135,139.744449
2026-01-30 00:21:56,H1-233.N’sパークレジデンス森下,9,35.687509,139.803899
2026-01-30 00:21:56,C2-03.アークヒルズサウスタワー,5,35.666357,139.73923
2026-01-30 00:21:56,L1-07.NTT成城ビル,2,35.648021,139.606529
2026-01-30 00:21:56,K1-55.カバヤビル,20,35.576275,139.713704
2026-01-30 00:21:56,H1-96.越中島公園,10,35.668757,139.790156
2026-01-30 00:21:56,G5-05.江東橋二丁目緑地広場,0,35.695904,139.812133
2026-01-30 00:21:56,H1-204.大島四丁目団地2,8,35.68832,139.828829
2026-01-30 00:21:56,C5-12.第2東運ビル,0,35.633742,139.748281
2026-01-30 00:21:56,D7-11.新宿清掃事務所,20,35.716359,139.704377
2026-01-30 00:21:56,D1-14.コモレ四谷,2,35.68752,139.72818
2026-01-30 00:21:56,M5-18.Luxe初台,5,35.679182,139.68596
2026-01-30 00:21:56,B2-05.ＮＴＴ東日本築地ビル,0,35.670674,139.775993
2026-01-30 00:21:56,B3-04.築地市場駅地下駐輪場,0,35.664265,139.767426
2026-01-30 00:21:56,K1-230.メイクスデザイン池上アジールコート A,1,35.576344,139.701731
2026-01-30 00:21:56,H1-258.TOYOTA ARENA TOKYO,1,35.627376,139.783094
2026-01-30 00:21:56,K1-167.Luz大森2,0,35.586665,139.728134
2026-01-30 00:21:56,G5-02.横川3-7-10,2,35.70378,139.814298
2026-01-30 00:21:56,C1-04.虎ノ門ヒルズ,0,35.666527,139.748804
2026-01-30 00:21:56,H1-34.門前仲町駅,11,35.67391,139.796165
2026-01-30 00:21:56,B1-27.日本橋本町4丁目,35,35.68973,139.77598
2026-01-30 00:21:56,C4-01.高輪地区総合支所(5F),2,35.641833,139.734519
2026-01-30 00:21:56,H1-41.深川北スポーツセンター,11,35.676475,139.804741
2026-01-30 00:21:56,T2-86.石神井町八丁目緑地,0,35.746956,139.600798
2026-01-30 00:21:56,T2-33.ウインドヒルズ189,1,35.746369,139.581065
2026-01-30 00:21:56,T2-30.ファミリーマート 練馬東大泉四丁目店,1,35.750804,139.58243
2026-01-30 00:21:56,E4-01.千石南自転車駐車場,7,35.72707,139.746112
2026-01-30 00:21:56,H1-112.ファミリーマート江東塩浜二丁目店,23,35.66305,139.8087
2026-01-30 00:21:56,L1-08.NTT砧ビル,16,35.63534,139.601602
2026-01-30 00:21:56,T2-67.陽和病院,4,35.761211,139.603316
2026-01-30 00:21:56,A6-21.日本工営ビル,0,35.684584,139.734442
2026-01-30 00:21:56,L1-17.赤堤3丁目,2,35.659787,139.636696
2026-01-30 00:21:56,J1-60.中根1丁目浜野プランニング,5,35.616836,139.674072
2026-01-30 00:21:56,O5-01.朝霞ハイツ,5,35.71038,139.64519
2026-01-30 00:21:56,M2-05.日本赤十字医療センター,11,35.65519,139.718559
2026-01-30 00:21:56,K1-36.セブン-イレブン 大田区南雪谷5丁目店,12,35.587815,139.691748
2026-01-30 00:21:56,K1-27.六郷文化センター,7,35.544715,139.707623
2026-01-30 00:21:56,I1-92.中央海浜公園前交差点（北側）,1,35.595873,139.75134
2026-01-30 00:21:56,K1-110.萩中集会所裏,15,35.550479,139.739538
2026-01-30 00:21:56,C5-52.港南四丁目第3アパート駐車場,2,35.630109,139.747094
2026-01-30 00:21:56,A1-12.北の丸スクエア,2,35.695515,139.750213
2026-01-30 00:21:56,B4-40.HARUMI FLAG SUN VILLAGE,11,35.651305,139.773379
2026-01-30 00:21:56,G4-27.ゴルフクラブイースタン,4,35.715097,139.831332
2026-01-30 00:21:56,I1-21.大井競馬場(正門前),7,35.593887,139.741204
2026-01-30 00:21:56,D6-02.新宿区役所第二分庁舎,5,35.693976,139.706134
2026-01-30 00:21:56,J1-62.目黒区中央町１丁目,2,35.629284,139.690878
2026-01-30 00:21:56,K1-140.西馬込駅前自転車駐車場(奥),0,35.586382,139.705116
2026-01-30 00:21:56,B3-15.ACホテル・バイ・マリオット東京銀座,0,35.668845,139.765144
2026-01-30 00:21:56,K1-96.西馬込駅前自転車駐車場,0,35.586408,139.705425
2026-01-30 00:21:56,B4-22.リビオレゾン勝どきNEX,30,35.65554,139.77102
2026-01-30 00:21:56,O1-03.LUCKY HOUSE,2,35.72489,139.62383
2026-01-30 00:21:56,F1-01.コンシェリア御徒町,2,35.70376,139.784373
2026-01-30 00:21:56,A6-01.東郷元帥記念公園（南側）,6,35.689879,139.740178
2026-01-30 00:21:56,K1-213.六郷神社　正門前,1,35.543639,139.713047
2026-01-30 00:21:56,H1-173.森下駅前,28,35.687837,139.79654
2026-01-30 00:21:56,I1-06.大森貝塚遺跡庭園,9,35.593489,139.72967
2026-01-30 00:21:56,A6-13.番町会館,6,35.689131,139.733071
2026-01-30 00:21:56,K1-32.石川町文化センター,1,35.601958,139.682876
2026-01-30 00:21:56,K1-48.ファミリーマート大田上池台三丁目店,33,35.590934,139.696915
2026-01-30 00:21:56,J1-28.宮前公園,8,35.617422,139.664456
2026-01-30 00:21:56,K1-216.止め天神,5,35.540149,139.708249
2026-01-30 00:21:56,F4-04.クレイシア入谷竜泉,4,35.725773,139.790372
2026-01-30 00:21:56,C5-34.五色橋ビル,2,35.636644,139.751798
2026-01-30 00:21:56,B2-04.清水建設本社（都営地下鉄宝町駅 Ａ８出口）,0,35.676119,139.772895
2026-01-30 00:21:56,L1-37.桜新町交番前,2,35.628585,139.643839
2026-01-30 00:21:56,C3-17.セブン-イレブン 港区溜池山王店,11,35.670308,139.743242
2026-01-30 00:21:56,T3-25.北町みのり公園,2,35.767627,139.65243
2026-01-30 00:21:56,H1-111.ファミリーマート木場六丁目店,19,35.66688,139.80779
2026-01-30 00:21:56,T2-72.高塚南緑地,2,35.733132,139.570311
2026-01-30 00:21:56,O1-04.井草1-34,7,35.72758,139.62432
2026-01-30 00:21:56,L1-02.若林公園,3,35.647075,139.654472
2026-01-30 00:21:56,I1-141.PREMIUM CUBE 品川大崎1,2,35.625099,139.731098
2026-01-30 00:21:56,M6-22.ヴォーガコルテ幡ヶ谷,1,35.67726,139.676267
2026-01-30 00:21:56,G4-08.ブオンサンヴァレンティーノ,4,35.691677,139.793857
2026-01-30 00:21:56,K1-185.ガリシア矢口渡,0,35.560786,139.699666
2026-01-30 00:21:56,D3-20.AXAS神楽坂,1,35.70844,139.72951
2026-01-30 00:21:56,C2-22.飯倉公園,9,35.655649,139.74427
2026-01-30 00:21:56,J1-23.清水池公園,9,35.623756,139.692517
2026-01-30 00:21:56,G2-06.ディアレイシャス押上スカイヴィレッジ,4,35.71408,139.810588
2026-01-30 00:21:56,E1-04.礫川公園,0,35.707853,139.751518
2026-01-30 00:21:56,T3-21.くまのやま緑地,4,35.747038,139.667965
2026-01-30 00:21:56,C5-07.港区立港南図書館,35,35.632842,139.7495
2026-01-30 00:21:56,D2-20.VORT神楽坂Ⅰ,3,35.700241,139.734338
2026-01-30 00:21:56,D1-11.三井ガーデンホテル神宮外苑の杜プレミア,0,35.679807,139.715931
2026-01-30 00:21:56,H1-14.ホテルリブマックス東京潮見駅前,0,35.658351,139.818229
2026-01-30 00:21:56,L1-04.下馬中央公園,5,35.63367,139.678139
2026-01-30 00:21:56,H1-44.テプコ豊洲ビル,0,35.648726,139.790877
2026-01-30 00:21:56,H1-94.新木場一丁目緑地公園,0,35.64423,139.835823
2026-01-30 00:21:56,B4-45.HARUMI FLAG PARK VILLAGE,12,35.649002,139.772764
2026-01-30 00:21:56,B2-25.アイフェリーク八丁堀,1,35.675252,139.782729
2026-01-30 00:21:56,J1-37.中目黒公園,7,35.640398,139.704069
2026-01-30 00:21:56,C3-33.PASONA SQUARE,4,35.667462,139.716058
2026-01-30 00:21:56,A3-19.神田ふれあい通り第１,16,35.694904,139.772712
2026-01-30 00:21:56,B1-10.箱崎川第二公園,1,35.680833,139.784267
2026-01-30 00:21:56,C1-23.三田いきいきプラザ,6,35.648637,139.749834
2026-01-30 00:21:56,D2-10.市谷砂土原町3丁目,7,35.696242,139.735776
2026-01-30 00:21:56,K1-162.セブン-イレブン 大田区北糀谷1丁目店,4,35.563415,139.735293
2026-01-30 00:21:56,H1-48.セブン-イレブン 江東潮見２丁目店,0,35.658249,139.815775
2026-01-30 00:21:56,O1-06.ローソン杉並今川二丁目店,1,35.718938,139.609547
2026-01-30 00:21:56,D5-05.中央図書館,0,35.705018,139.706841
2026-01-30 00:21:56,B4-54.晴海区民センター,0,35.65189,139.77941
2026-01-30 00:21:56,J1-04.菅刈公園,11,35.650351,139.692853
2026-01-30 00:21:56,C1-64.東京虎ノ門グローバルスクエア,1,35.669941,139.749261
2026-01-30 00:21:56,H1-03.東雲駅,0,35.640736,139.804331
2026-01-30 00:21:56,C1-72.新田町ビル,0,35.646307,139.746428
2026-01-30 00:21:56,D2-19.ベウラ柳町,7,35.699689,139.726527
2026-01-30 00:21:56,D1-01.花園西公園,2,35.690838,139.711364
2026-01-30 00:21:56,H1-268.豊洲セイルパーク,0,35.657154,139.793505
2026-01-30 00:21:56,T2-45.風致地区バス停第三自転車駐車場,4,35.771068,139.586798
2026-01-30 00:21:56,K1-126.池上駅南口第2,2,35.571815,139.702387
2026-01-30 00:21:56,O2-04.西荻北1丁目,1,35.708082,139.607543
2026-01-30 00:21:56,A4-01.丸ビル（南側駐輪場）,2,35.680514,139.764002
2026-01-30 00:21:56,C5-03.港南公園C,4,35.624966,139.746657
2026-01-30 00:21:56,O5-02.馬橋ハイツ,2,35.705686,139.642587
2026-01-30 00:21:56,C1-55.アーバンネット内幸町ビル,6,35.669267,139.756018
2026-01-30 00:21:56,N2-04.野方2丁目,12,35.713018,139.656768
2026-01-30 00:21:56,I1-85.GOODOFFICE品川,3,35.621081,139.741178
2026-01-30 00:21:56,D6-07.新宿フロントタワー,0,35.696387,139.689924
2026-01-30 00:21:56,M3-25.VORT渋谷松濤residence,2,35.65974,139.694256
2026-01-30 00:21:56,C2-01.アークヒルズ（アーク森ビル）,5,35.667107,139.739565
2026-01-30 00:21:56,I1-128.スクエア荏原,2,35.61543,139.707114
2026-01-30 00:21:56,H1-164.森下三丁目第三児童遊園,13,35.68546,139.80244
2026-01-30 00:21:56,L1-14.給田3丁目,24,35.664335,139.590114
2026-01-30 00:21:56,B2-09.茅場町一丁目平和ビル,0,35.680203,139.778679
2026-01-30 00:21:56,T3-30.北西大松公園,1,35.765979,139.64931
2026-01-30 00:21:56,E5-31.セブン-イレブン本郷三丁目駅前店,1,35.707437,139.761806
2026-01-30 00:21:56,I1-19.品川シーサイド公園第2,0,35.607571,139.749108
2026-01-30 00:21:56,N3-10.エーエスホームズⅡ駐車場,2,35.702659,139.662563
2026-01-30 00:21:56,D3-04.鶴巻南公園,5,35.706182,139.723394
2026-01-30 00:21:56,O4-05.阿佐ヶ谷南1-30,3,35.700703,139.639985
2026-01-30 00:21:56,C2-32.麻布台ヒルズ,0,35.661158,139.740036
2026-01-30 00:21:56,G2-22.クレヴィスタ錦糸町B,1,35.700495,139.81035
2026-01-30 00:21:56,T1-09.ローソン練馬旭町一丁目店,11,35.765704,139.625178
2026-01-30 00:21:56,K1-92.蒲田駅西口自転車駐車場,0,35.561101,139.715173
2026-01-30 00:21:56,B4-48.HARUMI FLAG PARK VILLAGE,7,35.649513,139.775287
2026-01-30 00:21:56,C2-19.広尾駅,2,35.650732,139.72256
2026-01-30 00:21:56,M5-01.初台駅南口,6,35.680154,139.685937
2026-01-30 00:21:56,T2-24.セブン-イレブン 練馬インター店,7,35.754586,139.606409
2026-01-30 00:21:56,H1-122.東砂スポーツセンター,13,35.679167,139.839746
2026-01-30 00:21:56,T1-16.ゆりの木通り南公園,3,35.767582,139.636304
2026-01-30 00:21:56,K1-76.グリーンベルト,0,35.585178,139.726339
2026-01-30 00:21:56,O5-07.バーンホーフ キクチ,5,35.698169,139.655665
2026-01-30 00:21:56,J1-43.アルコタワー・ホテル雅叙園東京,0,35.63237,139.712681
2026-01-30 00:21:56,N1-06.大和区民活動センター,5,35.713562,139.649075
2026-01-30 00:21:56,T3-32.練馬北町1丁目,6,35.764452,139.666299
2026-01-30 00:21:56,B2-19.リエトコートアルクスタワー,6,35.670506,139.77854
2026-01-30 00:21:56,N3-04.東中野駅地下駐輪場,14,35.707883,139.683284
2026-01-30 00:21:56,T3-22.氷川台三丁目ちびっこ公園,1,35.750547,139.66707
2026-01-30 00:21:56,E2-10.音羽パークロード（北入口）,9,35.716586,139.727705
2026-01-30 00:21:56,C3-07.新青山ビル,4,35.672659,139.725644
2026-01-30 00:21:56,I1-129.メイプルコート南品川,0,35.608624,139.73715
2026-01-30 00:21:56,C3-10.ファミリーマート特許庁前店,6,35.670364,139.744684
2026-01-30 00:21:56,I1-53.天王洲公園,2,35.620355,139.749339
2026-01-30 00:21:56,A2-30.VORT 水道橋Ⅲ,2,35.700685,139.757391
2026-01-30 00:21:56,B1-04.産業会館,17,35.694164,139.787057
2026-01-30 00:21:56,B2-21.八重洲二丁目北地区広場,0,35.67942,139.77004
2026-01-30 00:21:56,K1-88.大田久が原西郵便局,8,35.582756,139.6925
2026-01-30 00:21:56,K1-135.北千束2丁目,1,35.608633,139.693653
2026-01-30 00:21:56,M5-23.ザ・メナーエス,6,35.681138,139.690641
2026-01-30 00:21:56,D7-10.染の里 おちあい,2,35.715211,139.689788
2026-01-30 00:21:56,A2-14.興和一橋ビル,0,35.692269,139.759391
2026-01-30 00:21:56,T2-01.大泉学園駅北口,2,35.749918,139.58618
2026-01-30 00:21:56,K1-15.セブン‐イレブン 大田区西蒲田店,1,35.56694,139.716331
2026-01-30 00:21:56,H1-128.豊洲市場（5街区）,3,35.645162,139.785386
2026-01-30 00:21:56,F4-06.吉原公園,2,35.724737,139.795264
2026-01-30 00:21:56,M3-11.渋谷道玄坂東急ビル,8,35.65718,139.698687
2026-01-30 00:21:56,C1-16.機械振興会館,1,35.659442,139.745549
2026-01-30 00:21:56,D4-11.トヨタモビリティ東京 東新宿店,0,35.699835,139.70808
2026-01-30 00:21:56,K1-131.東急武蔵新田駅駐輪場,0,35.567146,139.693344
2026-01-30 00:21:56,H1-158.東京国際交流館,1,35.621845,139.776833
2026-01-30 00:21:56,I1-147.中延2丁目,0,35.609741,139.710097
2026-01-30 00:21:56,T2-05.石神井図書館,1,35.736076,139.599676
2026-01-30 00:21:56,H1-33.深川ギャザリア（ウエストスクエア）,19,35.66789,139.803
2026-01-30 00:21:56,E5-14.上野広小路駅（湯島側）,2,35.707313,139.771857
2026-01-30 00:21:56,C2-27.有栖川宮記念公園第一,7,35.651382,139.724392
2026-01-30 00:21:56,E3-05.文京スポーツセンター,9,35.721045,139.735687
2026-01-30 00:21:56,E2-03.目白台運動公園,26,35.715556,139.721988
2026-01-30 00:21:56,H1-127.古石場川親水公園,21,35.669291,139.795364
2026-01-30 00:21:56,L1-44.NTT中央研修センタロータリー前,18,35.650831,139.587835
2026-01-30 00:21:56,D3-06.セブン-イレブン高田馬場3丁目中央店,9,35.713872,139.698301
2026-01-30 00:21:56,G1-02.八広駅高架下,6,35.727495,139.828499
2026-01-30 00:21:56,I1-140.戸越八幡神社,1,35.614038,139.720311
2026-01-30 00:21:56,T3-11.ガラクタ公園,3,35.740321,139.631256
2026-01-30 00:21:56,F3-06.プロスタイルウェルス南千住メディフィス,2,35.726499,139.797987
2026-01-30 00:21:56,A3-45.鍛冶町2丁目,10,35.691578,139.77138
2026-01-30 00:21:56,H1-189.MFLP新木場2,1,35.634453,139.824
2026-01-30 00:21:56,H1-251.レオーネ清澄白河,13,35.67777,139.80549
2026-01-30 00:21:56,L1-11.アイムタウン上祖師谷,7,35.656849,139.594422
2026-01-30 00:21:56,O4-09.ローソン杉並本天沼一丁目店,1,35.712496,139.632778
2026-01-30 00:21:56,I1-114.八潮5丁目 6,6,35.598631,139.751217
2026-01-30 00:21:56,I1-138.アイディ西小山,0,35.615696,139.699551
2026-01-30 00:21:56,K1-224.大田区南六郷1-4-7,0,35.550958,139.721896
2026-01-30 00:21:56,I1-68.八潮公園第二,2,35.600003,139.754288
2026-01-30 00:21:56,H1-240.夢の島熱帯植物館,3,35.650699,139.829178
2026-01-30 00:21:56,O7-06.松木1丁目,13,35.686015,139.642784
2026-01-30 00:21:56,K1-39.東京モノレール 流通センター駅前,7,35.581752,139.748705
2026-01-30 00:21:56,T3-17.練馬区役所東庁舎(第二),0,35.735585,139.652544
2026-01-30 00:21:56,C1-88.ソーシャルコート三田,5,35.64726,139.74034
2026-01-30 00:21:56,I1-47.NTT 東日本 関東病院(南側),1,35.630151,139.725215
2026-01-30 00:21:56,K1-22.矢口特別出張所,7,35.562324,139.690486
2026-01-30 00:21:56,C5-49.プラウドタワー芝浦,9,35.638912,139.747422
2026-01-30 00:21:56,J1-33.芳窪街かど公園,12,35.629861,139.666293
2026-01-30 00:21:56,T3-02.早宮第二自転車駐車場,0,35.756846,139.652154
2026-01-30 00:21:56,H1-253.レピュア住吉レジデンス,6,35.68166,139.81723
2026-01-30 00:21:56,H1-267.東陽3丁目駐輪場,5,35.669582,139.812965
2026-01-30 00:21:56,M5-08.古賀政男音楽博物館,1,35.668091,139.680243
2026-01-30 00:21:56,D1-12.ジェノヴィア新宿御苑グリーンヴェール,1,35.689017,139.714755
2026-01-30 00:21:56,K1-193.アイディ西馬込,2,35.585578,139.701976
2026-01-30 00:21:56,B3-17.銀座6丁目-SQUARE,0,35.66711,139.76643
2026-01-30 00:21:56,E5-25.ジェノヴィア東大前グリーンヴェール,2,35.711875,139.759306
2026-01-30 00:21:56,T2-102.南大泉図書館,2,35.743494,139.574758
2026-01-30 00:21:56,H1-203.セブン-イレブン江東木場３丁目店,24,35.67517,139.804087
2026-01-30 00:21:56,K1-151.PATH仲六郷,3,35.549465,139.711157
2026-01-30 00:21:56,T2-46.大泉郵便局バス停自転車駐車場,3,35.766491,139.587232
2026-01-30 00:21:56,K1-196.ガーデン蒲田,5,35.570627,139.716929
2026-01-30 00:21:56,A3-22.龍閑児童公園,6,35.693234,139.779702
2026-01-30 00:21:56,T2-82.梅の木児童遊園,2,35.737899,139.576584
2026-01-30 00:21:56,A6-07.二番町センタービル,3,35.685966,139.736328
2026-01-30 00:21:56,K1-38.ネクストサイト蒲田ビル,2,35.558916,139.717253
2026-01-30 00:21:56,E2-05.護国寺駅西自転車駐車場,5,35.719421,139.725584
2026-01-30 00:21:56,B2-20.SHビル,2,35.675398,139.779962
2026-01-30 00:21:56,K1-40.大田文化の森,5,35.579488,139.720829
2026-01-30 00:21:56,O7-02.永福中央公園,6,35.67121,139.64145
2026-01-30 00:21:56,D5-08.ウエリス新宿早稲田の森,1,35.704597,139.708397
2026-01-30 00:21:56,T2-76.東中前の森緑地,2,35.748736,139.574839
2026-01-30 00:21:56,C5-47.oak港南品川,7,35.62413,139.744831
2026-01-30 00:21:56,H1-205.大島四丁目団地3,5,35.688236,139.827711
2026-01-30 00:21:56,E1-06.文京シビックセンター,0,35.708265,139.751983
2026-01-30 00:21:56,E5-02.不忍通りふれあい館,7,35.719356,139.764308
2026-01-30 00:21:56,K1-189.東京イン,1,35.597261,139.711855
2026-01-30 00:21:56,K1-192.プレールアイディ大森Ⅱ,1,35.579799,139.735487
2026-01-30 00:21:56,H1-26.青海客船ターミナル,1,35.619234,139.774485
2026-01-30 00:21:56,N1-03.鷺宮南駐輪場,3,35.721827,139.635949
2026-01-30 00:21:56,H1-257.AXAS木場Asylcourt,0,35.6708,139.80452
2026-01-30 00:21:56,M4-18.ビラ・ローザ,2,35.672409,139.710609
2026-01-30 00:21:56,C1-84.新虎安田ビル,6,35.665221,139.754265
2026-01-30 00:21:56,A6-11.東京ガーデンテラス紀尾井町,0,35.67962,139.7364
2026-01-30 00:21:56,D1-08.新宿歴史博物館,2,35.689984,139.725261
2026-01-30 00:21:56,B4-44.HARUMI FLAG PARK VILLAGE,16,35.648221,139.772666
2026-01-30 00:21:56,O5-06.EXAM高円寺南,1,35.70273,139.65864
2026-01-30 00:21:56,H1-74.タダノ教習センター,6,35.63848,139.832305
2026-01-30 00:21:56,C3-36.第35興和ビル,0,35.666349,139.741781
2026-01-30 00:21:56,T3-09.学田公園,1,35.730428,139.648704
2026-01-30 00:21:56,I1-87.セブン-イレブン西大井滝王子通り店,6,35.599774,139.723467
2026-01-30 00:21:56,A5-02.山王パークタワー,4,35.673723,139.739536
2026-01-30 00:21:56,L1-30.二子玉川公園,6,35.60913,139.632484
2026-01-30 00:21:56,G2-19.京島1-25-6,2,35.71529,139.819909
2026-01-30 00:21:56,L1-18.上北沢1丁目,21,35.662796,139.626795
2026-01-30 00:21:56,K1-41.郷土博物館,12,35.588644,139.710413
2026-01-30 00:21:56,C1-17.港区役所,1,35.657866,139.751068
2026-01-30 00:21:56,H1-130.トヨタモビリティ東京 深川店,4,35.676643,139.816054
2026-01-30 00:21:56,L1-12.鈴木リースホーム駐車場,13,35.646648,139.633038
2026-01-30 00:21:56,H1-262.セブン‐イレブン江東深川２丁目店,7,35.673552,139.799022
2026-01-30 00:21:56,H1-78.ローソン新木場一丁目店,1,35.645604,139.834941
2026-01-30 00:21:56,H1-136.東砂一丁目公園,6,35.683542,139.839763
2026-01-30 00:21:56,B4-27.リバーシティ西ブロック,7,35.670491,139.784447
2026-01-30 00:21:56,D1-02.四谷特別出張所（新宿御苑大木戸門前）,18,35.687435,139.714169
2026-01-30 00:21:56,I1-101.下神明駅前,1,35.60838,139.726587
2026-01-30 00:21:56,C1-46.新虎通りCORE,6,35.665124,139.754054
2026-01-30 00:21:56,H1-91.亀戸駅北口第三自転車駐車場,2,35.696913,139.823911
2026-01-30 00:21:56,D6-23.アパホテル 東新宿 歌舞伎町西,20,35.697535,139.703633
2026-01-30 00:21:56,I1-117.クレイシア旗の台,4,35.605391,139.699328
2026-01-30 00:21:56,K1-158.多摩川1丁目,5,35.560655,139.699126
2026-01-30 00:21:56,C1-79.髙松コンストラクショングループ 東京本社ビル,1,35.648765,139.753363
2026-01-30 00:21:56,F3-03.ヴェルステージ南千住,0,35.728704,139.801867
2026-01-30 00:21:56,H1-113.123+N東雲店,21,35.646366,139.801492
2026-01-30 00:21:56,A3-41.秋葉原ダイビル,13,35.698917,139.771856
2026-01-30 00:21:56,N3-14.ヴィラソンサ落合,3,35.713227,139.680966
2026-01-30 00:21:56,H1-243.豊洲公園,0,35.653613,139.7937
2026-01-30 00:21:56,C3-38.AKASAKA GREEN CROSS,5,35.672367,139.740437
2026-01-30 00:21:56,D6-20.淀橋けやき橋公園,5,35.693544,139.685806
2026-01-30 00:21:56,K1-172.南部中央ハイツ,1,35.573902,139.720631
2026-01-30 00:21:56,K1-03.池上会館,10,35.576593,139.706597
2026-01-30 00:21:56,K1-231.メイクスデザイン池上アジールコート B,0,35.576374,139.701507
2026-01-30 00:21:56,G4-24.ヴェルデベント,4,35.68695,139.807454
2026-01-30 00:21:56,B1-36.リパーク東日本橋2丁目第3,4,35.69195,139.78532
2026-01-30 00:21:56,H1-249.AXAS-IARETH西大島,1,35.690434,139.828789
2026-01-30 00:21:56,K1-87.羽田イノベーションシティ,0,35.547061,139.756277
2026-01-30 00:21:56,G4-10.SYFORME MORISHITA Ⅱ 2,5,35.690307,139.796128
2026-01-30 00:21:56,G4-26.MAXIV八広,4,35.72355,139.83254
2026-01-30 00:21:56,T2-38.ファミリーマート 練馬上石神井四丁目店,0,35.727195,139.590179
2026-01-30 00:21:56,B2-15.KABUTO ONE,0,35.68168,139.77825
2026-01-30 00:21:56,D6-10.ホテルサンライト新宿,1,35.694201,139.707047
2026-01-30 00:21:56,G4-28.オルエ菊川,1,35.689797,139.806081
2026-01-30 00:21:56,O5-11.高円寺北2丁目,2,35.706214,139.651185
2026-01-30 00:21:56,H1-225.ライブドアアーバンスポーツパーク東,2,35.640311,139.788022
2026-01-30 00:21:56,B2-23.八丁堀１丁目（月極駐車場裏）,0,35.677782,139.776832
2026-01-30 00:21:56,H1-83.ローソン江東東雲店,20,35.642165,139.800439
2026-01-30 00:21:56,K1-93.六間堀仲羽公園,6,35.548864,139.74484
2026-01-30 00:21:56,B4-03.桜の散歩道（晴海トリトンスクエア前）,9,35.658665,139.782553
2026-01-30 00:21:56,C1-02.西新橋1丁目（外堀通り）,2,35.668791,139.753582
2026-01-30 00:21:56,K1-113.ファミリーマート大田上池台四丁目店,7,35.594658,139.700133
2026-01-30 00:21:56,H1-206.北砂5丁目団地2,20,35.683866,139.831809
2026-01-30 00:21:56,D6-31.東急歌舞伎町タワー駐輪場,3,35.696207,139.700521
2026-01-30 00:21:56,C5-55.お台場海浜公園北,7,35.634565,139.775809
2026-01-30 00:21:56,K1-146.南馬込6丁目25-11,2,35.582743,139.710561
2026-01-30 00:21:56,H1-221.宇井ビル,5,35.69217,139.84357
2026-01-30 00:21:56,C2-09.麻布地区総合支所,0,35.660614,139.734771
2026-01-30 00:21:56,I1-16.品川浦,5,35.6214,139.741958
2026-01-30 00:21:56,I1-62.天王洲Rim,6,35.622277,139.745638
2026-01-30 00:21:56,E5-17.Village藍染,3,35.720896,139.76422
2026-01-30 00:21:56,L1-06.NTT瀬田ビル,9,35.618357,139.626191
2026-01-30 00:21:56,I1-38.ローソン 八潮三丁目店,26,35.594544,139.760423
2026-01-30 00:21:56,M3-06.渋谷第一生命ビル,9,35.657526,139.704367
2026-01-30 00:21:56,O7-01.西永福公園,4,35.67753,139.63667
2026-01-30 00:21:56,F4-10.根岸2-14-1,5,35.723536,139.778212
2026-01-30 00:21:56,H1-123.ダブルツリーbyヒルトン東京有明,1,35.634316,139.793199
2026-01-30 00:21:56,I1-58.品川区役所　第二庁舎前,0,35.609664,139.730006
2026-01-30 00:21:56,T2-71.わかば児童公園,5,35.7211,139.574669
2026-01-30 00:21:56,H1-114.東京夢の島マリーナ,2,35.651987,139.830691
2026-01-30 00:21:56,L1-47.経堂赤堤通り団地,3,35.657602,139.634448
2026-01-30 00:21:56,M5-11.あおい通り,0,35.688154,139.698975
2026-01-30 00:21:56,A3-38.パークホームズ千代田淡路町,8,35.69497,139.76945
2026-01-30 00:21:56,H1-224.ライブドアアーバンスポーツパーク西,0,35.638498,139.785175
2026-01-30 00:21:56,C4-17.THE LINKPILLAR 1 SOUTH,1,35.634,139.739389
2026-01-30 00:21:56,E4-07.ファミリーマート 本駒込二丁目店,9,35.727279,139.74627
2026-01-30 00:21:56,F2-01.松が谷2丁目2,14,35.71283,139.787754
2026-01-30 00:21:56,E1-02.東京ドーム（ミーツポート）,1,35.70311,139.754951
